user_id,primary_device,acquired_via,market,joined_on,platform,orders_placed,has_ordered
39728,ios,organic,CA,2024-10-28,mobile,1,1
39729,web,tiktok_ads,US,2024-10-28,desktop,0,0
39730,ios,organic,UK,2024-10-28,mobile,1,1
39731,ios,email,DE,2024-10-28,mobile,1,1
39732,ios,organic,US,2024-10-28,mobile,1,1
39733,ios,social,UK,2024-10-28,mobile,0,0
39734,android,tiktok_ads,US,2024-10-28,mobile,0,0
39735,ios,organic,CA,2024-10-28,mobile,1,1
39736,web,paid_search,UK,2024-10-28,desktop,0,0
39737,ios,organic,CA,2024-10-28,mobile,0,0
39738,web,referral,CA,2024-10-28,desktop,0,0
39739,web,tiktok_ads,US,2024-10-28,desktop,2,1
39740,android,paid_search,UK,2024-10-28,mobile,0,0
39741,web,organic,AU,2024-10-28,desktop,0,0
39742,web,organic,UK,2024-10-28,desktop,5,1
39743,ios,organic,AU,2024-10-28,mobile,0,0
39744,android,organic,US,2024-10-28,mobile,0,0
39745,ios,social,US,2024-10-28,mobile,1,1
39746,android,organic,US,2024-10-28,mobile,2,1
39747,web,organic,other,2024-10-28,desktop,1,1
39748,ios,referral,US,2024-10-28,mobile,2,1
39749,android,paid_search,US,2024-10-28,mobile,0,0
39750,web,tiktok_ads,DE,2024-10-28,desktop,0,0
39751,ios,referral,US,2024-10-28,mobile,1,1
39752,web,social,US,2024-10-28,desktop,2,1
39753,android,tiktok_ads,US,2024-10-28,mobile,2,1
39754,web,paid_search,DE,2024-10-28,desktop,1,1
39755,web,referral,DE,2024-10-28,desktop,0,0
39756,ios,social,UK,2024-10-28,mobile,1,1
39757,ios,organic,CA,2024-10-28,mobile,0,0
39758,web,paid_search,UK,2024-10-28,desktop,1,1
39759,ios,tiktok_ads,US,2024-10-28,mobile,0,0
39760,ios,tiktok_ads,US,2024-10-28,mobile,0,0
39761,web,email,US,2024-10-28,desktop,1,1
39762,android,organic,US,2024-10-28,mobile,0,0
39763,web,social,US,2024-10-28,desktop,1,1
39764,ios,organic,DE,2024-10-28,mobile,1,1
39765,web,social,DE,2024-10-28,desktop,0,0
39766,web,tiktok_ads,US,2024-10-28,desktop,0,0
39767,web,tiktok_ads,US,2024-10-28,desktop,1,1
39768,android,paid_search,UK,2024-10-28,mobile,1,1
39769,web,tiktok_ads,US,2024-10-28,desktop,1,1
39770,android,organic,US,2024-10-28,mobile,0,0
39771,android,tiktok_ads,US,2024-10-28,mobile,0,0
39772,ios,tiktok_ads,US,2024-10-28,mobile,0,0
39773,web,tiktok_ads,US,2024-10-28,desktop,0,0
39774,web,paid_search,DE,2024-10-28,desktop,0,0
39775,web,referral,US,2024-10-28,desktop,1,1
39776,web,tiktok_ads,US,2024-10-28,desktop,0,0
39777,web,email,UK,2024-10-28,desktop,0,0
39778,ios,paid_search,US,2024-10-28,mobile,0,0
39779,web,tiktok_ads,DE,2024-10-28,desktop,0,0
39780,android,organic,US,2024-10-28,mobile,1,1
39781,android,organic,US,2024-10-28,mobile,0,0
39782,ios,organic,US,2024-10-28,mobile,0,0
39783,android,organic,US,2024-10-28,mobile,1,1
39784,web,paid_search,DE,2024-10-28,desktop,0,0
39785,ios,tiktok_ads,US,2024-10-28,mobile,0,0
39786,web,tiktok_ads,CA,2024-10-28,desktop,0,0
39787,android,referral,US,2024-10-28,mobile,0,0
39788,ios,tiktok_ads,US,2024-10-28,mobile,0,0
39789,ios,paid_search,US,2024-10-28,mobile,0,0
39790,android,paid_search,US,2024-10-28,mobile,0,0
39791,android,tiktok_ads,US,2024-10-28,mobile,1,1
39792,ios,tiktok_ads,US,2024-10-28,mobile,1,1
39793,android,paid_search,US,2024-10-28,mobile,0,0
39794,web,tiktok_ads,UK,2024-10-28,desktop,2,1
39795,android,tiktok_ads,US,2024-10-28,mobile,0,0
39796,web,paid_search,US,2024-10-28,desktop,2,1
39797,ios,social,US,2024-10-28,mobile,1,1
39798,web,paid_search,US,2024-10-28,desktop,0,0
39799,ios,paid_search,US,2024-10-28,mobile,1,1
39800,ios,tiktok_ads,US,2024-10-28,mobile,2,1
39801,android,email,US,2024-10-28,mobile,1,1
39802,ios,organic,US,2024-10-28,mobile,0,0
39803,ios,organic,US,2024-10-28,mobile,0,0
39804,ios,paid_search,US,2024-10-28,mobile,0,0
39805,web,paid_search,UK,2024-10-28,desktop,0,0
39806,web,tiktok_ads,US,2024-10-28,desktop,0,0
39807,web,tiktok_ads,US,2024-10-28,desktop,0,0
39808,android,tiktok_ads,UK,2024-10-28,mobile,1,1
39809,web,tiktok_ads,US,2024-10-28,desktop,1,1
39810,web,tiktok_ads,US,2024-10-28,desktop,0,0
39811,ios,email,US,2024-10-28,mobile,0,0
39812,ios,paid_search,UK,2024-10-28,mobile,0,0
39813,web,tiktok_ads,US,2024-10-28,desktop,0,0
39814,ios,organic,US,2024-10-28,mobile,0,0
39815,web,tiktok_ads,US,2024-10-28,desktop,0,0
39816,web,paid_search,UK,2024-10-28,desktop,2,1
39817,android,tiktok_ads,US,2024-10-28,mobile,0,0
39818,web,social,US,2024-10-28,desktop,1,1
39819,web,social,US,2024-10-28,desktop,1,1
39820,ios,tiktok_ads,US,2024-10-28,mobile,0,0
39821,web,organic,US,2024-10-28,desktop,1,1
39822,ios,organic,US,2024-10-28,mobile,0,0
39823,web,social,US,2024-10-28,desktop,2,1
39824,android,organic,US,2024-10-28,mobile,0,0
39825,ios,social,US,2024-10-28,mobile,0,0
39826,ios,organic,US,2024-10-28,mobile,1,1
39827,ios,referral,US,2024-10-28,mobile,1,1
39828,web,referral,US,2024-10-28,desktop,2,1
39829,web,organic,DE,2024-10-28,desktop,0,0
39830,android,social,US,2024-10-28,mobile,0,0
39831,ios,paid_search,DE,2024-10-28,mobile,1,1
39832,ios,tiktok_ads,US,2024-10-28,mobile,0,0
39833,android,social,US,2024-10-28,mobile,0,0
39834,android,paid_search,DE,2024-10-28,mobile,1,1
39835,web,organic,US,2024-10-28,desktop,1,1
39836,ios,tiktok_ads,US,2024-10-28,mobile,0,0
39837,ios,organic,US,2024-10-28,mobile,2,1
39838,web,tiktok_ads,US,2024-10-28,desktop,1,1
39839,web,paid_search,US,2024-10-28,desktop,1,1
39840,ios,paid_search,DE,2024-10-28,mobile,1,1
39841,web,tiktok_ads,UK,2024-10-28,desktop,1,1
39842,web,organic,US,2024-10-28,desktop,0,0
39843,android,paid_search,US,2024-10-28,mobile,1,1
39844,ios,tiktok_ads,CA,2024-10-28,mobile,1,1
39845,web,tiktok_ads,UK,2024-10-28,desktop,0,0
39846,web,email,UK,2024-10-28,desktop,1,1
39847,android,organic,UK,2024-10-28,mobile,2,1
39848,ios,tiktok_ads,US,2024-10-28,mobile,0,0
39849,ios,tiktok_ads,US,2024-10-28,mobile,1,1
39850,android,tiktok_ads,DE,2024-10-28,mobile,1,1
39851,web,social,US,2024-10-28,desktop,3,1
39852,web,social,US,2024-10-28,desktop,1,1
39853,web,paid_search,US,2024-10-28,desktop,2,1
39854,ios,paid_search,US,2024-10-28,mobile,0,0
39855,web,email,AU,2024-10-28,desktop,1,1
39856,web,paid_search,US,2024-10-28,desktop,0,0
39857,android,organic,US,2024-10-28,mobile,0,0
39858,web,organic,US,2024-10-28,desktop,1,1
39859,web,email,AU,2024-10-28,desktop,1,1
39860,web,email,UK,2024-10-28,desktop,0,0
39861,web,organic,DE,2024-10-28,desktop,1,1
39862,ios,tiktok_ads,US,2024-10-28,mobile,0,0
39863,web,organic,CA,2024-10-28,desktop,0,0
39864,ios,social,UK,2024-10-28,mobile,0,0
39865,android,tiktok_ads,US,2024-10-28,mobile,0,0
39866,ios,paid_search,other,2024-10-28,mobile,1,1
39867,ios,organic,UK,2024-10-28,mobile,1,1
39868,web,tiktok_ads,US,2024-10-29,desktop,0,0
39869,ios,tiktok_ads,US,2024-10-29,mobile,0,0
39870,ios,paid_search,US,2024-10-29,mobile,0,0
39871,web,tiktok_ads,AU,2024-10-29,desktop,0,0
39872,web,tiktok_ads,US,2024-10-29,desktop,2,1
39873,android,organic,CA,2024-10-29,mobile,0,0
39874,web,tiktok_ads,AU,2024-10-29,desktop,1,1
39875,android,tiktok_ads,US,2024-10-29,mobile,0,0
39876,ios,tiktok_ads,US,2024-10-29,mobile,0,0
39877,web,tiktok_ads,US,2024-10-29,desktop,0,0
39878,web,organic,DE,2024-10-29,desktop,0,0
39879,ios,organic,US,2024-10-29,mobile,0,0
39880,android,paid_search,UK,2024-10-29,mobile,0,0
39881,android,tiktok_ads,US,2024-10-29,mobile,1,1
39882,ios,tiktok_ads,US,2024-10-29,mobile,0,0
39883,web,referral,US,2024-10-29,desktop,1,1
39884,ios,paid_search,UK,2024-10-29,mobile,0,0
39885,ios,tiktok_ads,AU,2024-10-29,mobile,0,0
39886,web,tiktok_ads,CA,2024-10-29,desktop,1,1
39887,ios,organic,US,2024-10-29,mobile,2,1
39888,ios,paid_search,US,2024-10-29,mobile,0,0
39889,web,social,US,2024-10-29,desktop,0,0
39890,android,paid_search,CA,2024-10-29,mobile,0,0
39891,ios,email,US,2024-10-29,mobile,0,0
39892,ios,organic,US,2024-10-29,mobile,0,0
39893,ios,tiktok_ads,other,2024-10-29,mobile,0,0
39894,ios,tiktok_ads,US,2024-10-29,mobile,0,0
39895,android,referral,US,2024-10-29,mobile,0,0
39896,web,email,AU,2024-10-29,desktop,0,0
39897,android,organic,US,2024-10-29,mobile,0,0
39898,web,tiktok_ads,US,2024-10-29,desktop,0,0
39899,web,tiktok_ads,US,2024-10-29,desktop,1,1
39900,ios,email,UK,2024-10-29,mobile,1,1
39901,ios,organic,US,2024-10-29,mobile,2,1
39902,web,tiktok_ads,US,2024-10-29,desktop,1,1
39903,android,tiktok_ads,US,2024-10-29,mobile,2,1
39904,web,organic,CA,2024-10-29,desktop,0,0
39905,ios,email,US,2024-10-29,mobile,2,1
39906,web,organic,CA,2024-10-29,desktop,1,1
39907,ios,organic,US,2024-10-29,mobile,0,0
39908,web,referral,US,2024-10-29,desktop,0,0
39909,web,tiktok_ads,US,2024-10-29,desktop,1,1
39910,ios,email,DE,2024-10-29,mobile,1,1
39911,web,paid_search,US,2024-10-29,desktop,0,0
39912,ios,organic,US,2024-10-29,mobile,0,0
39913,android,paid_search,US,2024-10-29,mobile,1,1
39914,ios,social,US,2024-10-29,mobile,0,0
39915,web,tiktok_ads,AU,2024-10-29,desktop,0,0
39916,web,tiktok_ads,AU,2024-10-29,desktop,0,0
39917,ios,paid_search,US,2024-10-29,mobile,1,1
39918,ios,tiktok_ads,UK,2024-10-29,mobile,0,0
39919,ios,tiktok_ads,US,2024-10-29,mobile,1,1
39920,web,social,UK,2024-10-29,desktop,0,0
39921,android,tiktok_ads,US,2024-10-29,mobile,1,1
39922,android,paid_search,US,2024-10-29,mobile,1,1
39923,ios,organic,US,2024-10-29,mobile,1,1
39924,android,tiktok_ads,US,2024-10-29,mobile,1,1
39925,web,tiktok_ads,US,2024-10-29,desktop,0,0
39926,web,organic,US,2024-10-29,desktop,1,1
39927,web,email,CA,2024-10-29,desktop,2,1
39928,web,social,AU,2024-10-29,desktop,0,0
39929,web,tiktok_ads,UK,2024-10-29,desktop,0,0
39930,android,paid_search,US,2024-10-29,mobile,1,1
39931,android,tiktok_ads,US,2024-10-29,mobile,0,0
39932,ios,social,US,2024-10-29,mobile,0,0
39933,ios,organic,US,2024-10-29,mobile,0,0
39934,web,organic,US,2024-10-29,desktop,1,1
39935,web,tiktok_ads,US,2024-10-29,desktop,2,1
39936,ios,tiktok_ads,US,2024-10-29,mobile,1,1
39937,web,organic,US,2024-10-29,desktop,1,1
39938,ios,social,US,2024-10-29,mobile,1,1
39939,ios,tiktok_ads,AU,2024-10-29,mobile,0,0
39940,ios,social,US,2024-10-29,mobile,1,1
39941,android,social,US,2024-10-29,mobile,0,0
39942,ios,organic,CA,2024-10-29,mobile,1,1
39943,web,tiktok_ads,CA,2024-10-29,desktop,2,1
39944,web,social,US,2024-10-29,desktop,1,1
39945,ios,tiktok_ads,CA,2024-10-29,mobile,0,0
39946,ios,organic,CA,2024-10-29,mobile,1,1
39947,web,organic,US,2024-10-29,desktop,1,1
39948,android,referral,US,2024-10-29,mobile,1,1
39949,web,organic,UK,2024-10-29,desktop,1,1
39950,ios,tiktok_ads,CA,2024-10-29,mobile,1,1
39951,web,organic,US,2024-10-29,desktop,0,0
39952,web,organic,CA,2024-10-29,desktop,1,1
39953,ios,tiktok_ads,US,2024-10-29,mobile,0,0
39954,web,organic,CA,2024-10-29,desktop,0,0
39955,android,paid_search,US,2024-10-29,mobile,0,0
39956,android,email,US,2024-10-29,mobile,0,0
39957,ios,paid_search,UK,2024-10-29,mobile,0,0
39958,ios,paid_search,US,2024-10-29,mobile,0,0
39959,android,tiktok_ads,US,2024-10-29,mobile,0,0
39960,web,referral,US,2024-10-29,desktop,0,0
39961,web,email,US,2024-10-29,desktop,0,0
39962,web,organic,US,2024-10-29,desktop,0,0
39963,ios,referral,US,2024-10-29,mobile,0,0
39964,web,tiktok_ads,CA,2024-10-29,desktop,0,0
39965,android,tiktok_ads,CA,2024-10-29,mobile,0,0
39966,ios,paid_search,US,2024-10-29,mobile,0,0
39967,web,organic,US,2024-10-29,desktop,2,1
39968,web,tiktok_ads,US,2024-10-29,desktop,0,0
39969,web,tiktok_ads,US,2024-10-29,desktop,2,1
39970,ios,organic,US,2024-10-29,mobile,1,1
39971,web,tiktok_ads,UK,2024-10-29,desktop,1,1
39972,android,tiktok_ads,UK,2024-10-29,mobile,2,1
39973,web,referral,US,2024-10-29,desktop,0,0
39974,ios,tiktok_ads,US,2024-10-29,mobile,1,1
39975,android,paid_search,UK,2024-10-29,mobile,2,1
39976,android,email,DE,2024-10-29,mobile,0,0
39977,web,social,CA,2024-10-29,desktop,0,0
39978,android,tiktok_ads,US,2024-10-29,mobile,0,0
39979,ios,tiktok_ads,US,2024-10-29,mobile,0,0
39980,web,tiktok_ads,CA,2024-10-29,desktop,0,0
39981,android,paid_search,US,2024-10-29,mobile,3,1
39982,web,organic,CA,2024-10-29,desktop,1,1
39983,ios,tiktok_ads,US,2024-10-29,mobile,0,0
39984,ios,social,AU,2024-10-29,mobile,1,1
39985,ios,organic,US,2024-10-29,mobile,0,0
39986,web,tiktok_ads,US,2024-10-29,desktop,0,0
39987,ios,tiktok_ads,US,2024-10-29,mobile,0,0
39988,ios,social,US,2024-10-29,mobile,0,0
39989,web,tiktok_ads,US,2024-10-29,desktop,1,1
39990,web,tiktok_ads,AU,2024-10-29,desktop,1,1
39991,ios,social,US,2024-10-29,mobile,2,1
39992,ios,organic,US,2024-10-29,mobile,3,1
39993,ios,paid_search,AU,2024-10-29,mobile,0,0
39994,web,tiktok_ads,UK,2024-10-29,desktop,2,1
39995,web,referral,US,2024-10-29,desktop,2,1
39996,web,social,UK,2024-10-29,desktop,1,1
39997,ios,organic,UK,2024-10-29,mobile,0,0
39998,web,paid_search,US,2024-10-29,desktop,0,0
39999,web,social,US,2024-10-29,desktop,1,1
40000,android,tiktok_ads,US,2024-10-29,mobile,0,0
40001,web,organic,US,2024-10-29,desktop,0,0
40002,web,tiktok_ads,US,2024-10-29,desktop,1,1
40003,android,tiktok_ads,US,2024-10-29,mobile,0,0
40004,ios,organic,US,2024-10-29,mobile,1,1
40005,ios,email,UK,2024-10-29,mobile,1,1
40006,android,tiktok_ads,DE,2024-10-29,mobile,0,0
40007,web,tiktok_ads,US,2024-10-29,desktop,1,1
40008,web,tiktok_ads,US,2024-10-29,desktop,0,0
40009,web,tiktok_ads,US,2024-10-29,desktop,1,1
40010,ios,social,UK,2024-10-29,mobile,0,0
40011,web,email,US,2024-10-29,desktop,1,1
40012,ios,social,US,2024-10-29,mobile,0,0
40013,android,tiktok_ads,US,2024-10-29,mobile,1,1
40014,web,paid_search,US,2024-10-29,desktop,1,1
40015,web,organic,US,2024-10-29,desktop,1,1
40016,ios,referral,US,2024-10-29,mobile,0,0
40017,web,paid_search,US,2024-10-29,desktop,2,1
40018,android,tiktok_ads,UK,2024-10-29,mobile,1,1
40019,android,referral,UK,2024-10-29,mobile,1,1
40020,android,organic,US,2024-10-29,mobile,1,1
40021,android,tiktok_ads,US,2024-10-29,mobile,2,1
40022,android,organic,US,2024-10-29,mobile,0,0
40023,ios,social,UK,2024-10-29,mobile,0,0
40024,ios,paid_search,US,2024-10-29,mobile,1,1
40025,web,social,US,2024-10-29,desktop,0,0
40026,android,tiktok_ads,UK,2024-10-29,mobile,0,0
40027,ios,social,US,2024-10-29,mobile,0,0
40028,android,paid_search,UK,2024-10-29,mobile,1,1
40029,android,email,US,2024-10-29,mobile,2,1
40030,android,tiktok_ads,US,2024-10-29,mobile,2,1
40031,android,tiktok_ads,US,2024-10-29,mobile,1,1
40032,android,organic,US,2024-10-29,mobile,0,0
40033,ios,paid_search,CA,2024-10-29,mobile,0,0
40034,ios,email,US,2024-10-29,mobile,0,0
40035,android,tiktok_ads,US,2024-10-29,mobile,2,1
40036,web,tiktok_ads,US,2024-10-29,desktop,1,1
40037,ios,email,UK,2024-10-29,mobile,0,0
40038,android,paid_search,US,2024-10-30,mobile,1,1
40039,ios,tiktok_ads,other,2024-10-30,mobile,2,1
40040,web,tiktok_ads,US,2024-10-30,desktop,2,1
40041,web,email,US,2024-10-30,desktop,1,1
40042,web,organic,US,2024-10-30,desktop,1,1
40043,ios,tiktok_ads,US,2024-10-30,mobile,0,0
40044,ios,organic,US,2024-10-30,mobile,1,1
40045,ios,tiktok_ads,US,2024-10-30,mobile,0,0
40046,web,tiktok_ads,UK,2024-10-30,desktop,1,1
40047,ios,organic,US,2024-10-30,mobile,0,0
40048,android,organic,US,2024-10-30,mobile,0,0
40049,ios,tiktok_ads,DE,2024-10-30,mobile,0,0
40050,ios,social,US,2024-10-30,mobile,2,1
40051,web,social,CA,2024-10-30,desktop,0,0
40052,web,organic,DE,2024-10-30,desktop,0,0
40053,ios,organic,US,2024-10-30,mobile,0,0
40054,android,organic,DE,2024-10-30,mobile,1,1
40055,android,paid_search,US,2024-10-30,mobile,1,1
40056,android,tiktok_ads,DE,2024-10-30,mobile,2,1
40057,web,tiktok_ads,US,2024-10-30,desktop,1,1
40058,web,tiktok_ads,US,2024-10-30,desktop,1,1
40059,web,tiktok_ads,US,2024-10-30,desktop,2,1
40060,web,social,US,2024-10-30,desktop,1,1
40061,ios,tiktok_ads,CA,2024-10-30,mobile,0,0
40062,web,organic,US,2024-10-30,desktop,1,1
40063,android,referral,US,2024-10-30,mobile,1,1
40064,web,tiktok_ads,US,2024-10-30,desktop,0,0
40065,web,paid_search,US,2024-10-30,desktop,0,0
40066,web,referral,UK,2024-10-30,desktop,2,1
40067,web,tiktok_ads,US,2024-10-30,desktop,1,1
40068,ios,tiktok_ads,UK,2024-10-30,mobile,2,1
40069,ios,paid_search,US,2024-10-30,mobile,1,1
40070,ios,paid_search,US,2024-10-30,mobile,0,0
40071,web,organic,US,2024-10-30,desktop,0,0
40072,android,tiktok_ads,US,2024-10-30,mobile,0,0
40073,android,paid_search,US,2024-10-30,mobile,1,1
40074,android,paid_search,DE,2024-10-30,mobile,0,0
40075,ios,organic,CA,2024-10-30,mobile,0,0
40076,android,social,UK,2024-10-30,mobile,0,0
40077,ios,tiktok_ads,US,2024-10-30,mobile,1,1
40078,web,organic,US,2024-10-30,desktop,0,0
40079,ios,tiktok_ads,DE,2024-10-30,mobile,2,1
40080,web,paid_search,US,2024-10-30,desktop,0,0
40081,ios,organic,US,2024-10-30,mobile,1,1
40082,web,tiktok_ads,US,2024-10-30,desktop,3,1
40083,ios,tiktok_ads,US,2024-10-30,mobile,1,1
40084,web,social,UK,2024-10-30,desktop,2,1
40085,web,tiktok_ads,US,2024-10-30,desktop,0,0
40086,web,paid_search,US,2024-10-30,desktop,0,0
40087,android,paid_search,US,2024-10-30,mobile,1,1
40088,ios,tiktok_ads,US,2024-10-30,mobile,0,0
40089,ios,organic,US,2024-10-30,mobile,1,1
40090,android,organic,US,2024-10-30,mobile,1,1
40091,web,referral,US,2024-10-30,desktop,1,1
40092,android,tiktok_ads,US,2024-10-30,mobile,0,0
40093,ios,paid_search,US,2024-10-30,mobile,2,1
40094,ios,organic,US,2024-10-30,mobile,0,0
40095,ios,organic,CA,2024-10-30,mobile,1,1
40096,web,referral,UK,2024-10-30,desktop,0,0
40097,web,organic,US,2024-10-30,desktop,1,1
40098,ios,tiktok_ads,US,2024-10-30,mobile,0,0
40099,ios,paid_search,US,2024-10-30,mobile,1,1
40100,web,tiktok_ads,US,2024-10-30,desktop,1,1
40101,android,paid_search,US,2024-10-30,mobile,1,1
40102,web,organic,US,2024-10-30,desktop,1,1
40103,web,organic,US,2024-10-30,desktop,1,1
40104,ios,tiktok_ads,US,2024-10-30,mobile,0,0
40105,web,tiktok_ads,UK,2024-10-30,desktop,0,0
40106,web,tiktok_ads,US,2024-10-30,desktop,0,0
40107,ios,organic,US,2024-10-30,mobile,0,0
40108,android,email,US,2024-10-30,mobile,0,0
40109,web,organic,US,2024-10-30,desktop,0,0
40110,web,organic,DE,2024-10-30,desktop,2,1
40111,web,organic,US,2024-10-30,desktop,2,1
40112,ios,email,US,2024-10-30,mobile,1,1
40113,android,tiktok_ads,US,2024-10-30,mobile,3,1
40114,web,tiktok_ads,US,2024-10-30,desktop,1,1
40115,web,organic,US,2024-10-30,desktop,2,1
40116,android,organic,US,2024-10-30,mobile,1,1
40117,ios,paid_search,CA,2024-10-30,mobile,0,0
40118,ios,social,AU,2024-10-30,mobile,0,0
40119,ios,organic,US,2024-10-30,mobile,2,1
40120,ios,organic,other,2024-10-30,mobile,0,0
40121,web,tiktok_ads,US,2024-10-30,desktop,1,1
40122,android,tiktok_ads,UK,2024-10-30,mobile,1,1
40123,web,social,DE,2024-10-30,desktop,1,1
40124,web,email,UK,2024-10-30,desktop,0,0
40125,ios,organic,CA,2024-10-30,mobile,2,1
40126,ios,paid_search,UK,2024-10-30,mobile,0,0
40127,web,paid_search,US,2024-10-30,desktop,0,0
40128,web,organic,UK,2024-10-30,desktop,0,0
40129,web,tiktok_ads,US,2024-10-30,desktop,0,0
40130,ios,referral,US,2024-10-30,mobile,1,1
40131,web,social,US,2024-10-30,desktop,1,1
40132,web,organic,AU,2024-10-30,desktop,1,1
40133,web,email,US,2024-10-30,desktop,0,0
40134,web,referral,other,2024-10-30,desktop,1,1
40135,ios,email,US,2024-10-30,mobile,0,0
40136,web,social,AU,2024-10-30,desktop,0,0
40137,android,paid_search,US,2024-10-30,mobile,0,0
40138,ios,organic,AU,2024-10-30,mobile,1,1
40139,ios,tiktok_ads,US,2024-10-30,mobile,0,0
40140,web,social,US,2024-10-30,desktop,1,1
40141,web,paid_search,US,2024-10-30,desktop,2,1
40142,ios,organic,UK,2024-10-30,mobile,1,1
40143,ios,paid_search,US,2024-10-30,mobile,1,1
40144,web,tiktok_ads,US,2024-10-30,desktop,0,0
40145,android,social,US,2024-10-30,mobile,1,1
40146,web,social,US,2024-10-30,desktop,0,0
40147,ios,organic,US,2024-10-30,mobile,1,1
40148,ios,tiktok_ads,US,2024-10-30,mobile,1,1
40149,ios,social,US,2024-10-30,mobile,1,1
40150,android,organic,CA,2024-10-30,mobile,0,0
40151,ios,organic,US,2024-10-30,mobile,0,0
40152,android,paid_search,DE,2024-10-30,mobile,1,1
40153,ios,organic,US,2024-10-30,mobile,0,0
40154,web,social,AU,2024-10-30,desktop,0,0
40155,android,referral,UK,2024-10-30,mobile,0,0
40156,web,tiktok_ads,US,2024-10-30,desktop,0,0
40157,android,paid_search,CA,2024-10-30,mobile,1,1
40158,web,paid_search,US,2024-10-30,desktop,1,1
40159,ios,paid_search,US,2024-10-30,mobile,1,1
40160,web,tiktok_ads,CA,2024-10-30,desktop,1,1
40161,ios,tiktok_ads,US,2024-10-30,mobile,0,0
40162,android,paid_search,US,2024-10-30,mobile,1,1
40163,android,tiktok_ads,US,2024-10-30,mobile,1,1
40164,web,organic,US,2024-10-30,desktop,0,0
40165,ios,tiktok_ads,US,2024-10-30,mobile,1,1
40166,web,tiktok_ads,US,2024-10-30,desktop,0,0
40167,web,paid_search,US,2024-10-30,desktop,0,0
40168,ios,tiktok_ads,US,2024-10-30,mobile,1,1
40169,ios,tiktok_ads,US,2024-10-30,mobile,1,1
40170,ios,social,US,2024-10-30,mobile,1,1
40171,web,organic,CA,2024-10-30,desktop,0,0
40172,android,paid_search,US,2024-10-30,mobile,1,1
40173,android,social,US,2024-10-30,mobile,1,1
40174,web,tiktok_ads,US,2024-10-30,desktop,0,0
40175,ios,social,US,2024-10-30,mobile,1,1
40176,web,organic,US,2024-10-30,desktop,3,1
40177,android,paid_search,US,2024-10-30,mobile,1,1
40178,ios,paid_search,US,2024-10-30,mobile,1,1
40179,web,tiktok_ads,US,2024-10-30,desktop,0,0
40180,web,paid_search,AU,2024-10-30,desktop,1,1
40181,android,organic,US,2024-10-30,mobile,0,0
40182,web,social,DE,2024-10-30,desktop,2,1
40183,web,email,US,2024-10-30,desktop,2,1
40184,web,paid_search,US,2024-10-30,desktop,3,1
40185,android,social,US,2024-10-30,mobile,0,0
40186,web,tiktok_ads,CA,2024-10-30,desktop,1,1
40187,ios,email,US,2024-10-30,mobile,2,1
40188,web,organic,CA,2024-10-30,desktop,1,1
40189,ios,organic,US,2024-10-30,mobile,1,1
40190,android,social,US,2024-10-30,mobile,0,0
40191,web,organic,UK,2024-10-30,desktop,0,0
40192,android,tiktok_ads,UK,2024-10-30,mobile,1,1
40193,ios,email,DE,2024-10-30,mobile,1,1
40194,ios,organic,US,2024-10-30,mobile,0,0
40195,ios,referral,US,2024-10-30,mobile,0,0
40196,web,paid_search,DE,2024-10-30,desktop,1,1
40197,web,organic,US,2024-10-30,desktop,1,1
40198,android,tiktok_ads,US,2024-10-30,mobile,0,0
40199,ios,organic,US,2024-10-31,mobile,0,0
40200,web,tiktok_ads,US,2024-10-31,desktop,3,1
40201,ios,tiktok_ads,US,2024-10-31,mobile,2,1
40202,ios,email,US,2024-10-31,mobile,1,1
40203,web,email,US,2024-10-31,desktop,0,0
40204,web,tiktok_ads,UK,2024-10-31,desktop,1,1
40205,ios,social,US,2024-10-31,mobile,2,1
40206,android,organic,US,2024-10-31,mobile,0,0
40207,android,tiktok_ads,US,2024-10-31,mobile,0,0
40208,android,organic,DE,2024-10-31,mobile,1,1
40209,android,organic,US,2024-10-31,mobile,0,0
40210,web,paid_search,UK,2024-10-31,desktop,0,0
40211,web,tiktok_ads,US,2024-10-31,desktop,0,0
40212,ios,organic,US,2024-10-31,mobile,1,1
40213,android,organic,US,2024-10-31,mobile,2,1
40214,web,email,US,2024-10-31,desktop,0,0
40215,web,paid_search,DE,2024-10-31,desktop,2,1
40216,android,paid_search,US,2024-10-31,mobile,1,1
40217,android,email,US,2024-10-31,mobile,1,1
40218,web,organic,US,2024-10-31,desktop,2,1
40219,web,tiktok_ads,US,2024-10-31,desktop,1,1
40220,ios,email,US,2024-10-31,mobile,0,0
40221,ios,social,UK,2024-10-31,mobile,0,0
40222,ios,social,US,2024-10-31,mobile,3,1
40223,web,tiktok_ads,US,2024-10-31,desktop,0,0
40224,web,paid_search,US,2024-10-31,desktop,1,1
40225,web,social,US,2024-10-31,desktop,0,0
40226,web,paid_search,US,2024-10-31,desktop,0,0
40227,web,paid_search,US,2024-10-31,desktop,0,0
40228,ios,tiktok_ads,US,2024-10-31,mobile,2,1
40229,web,tiktok_ads,UK,2024-10-31,desktop,0,0
40230,ios,tiktok_ads,CA,2024-10-31,mobile,0,0
40231,web,organic,AU,2024-10-31,desktop,0,0
40232,ios,tiktok_ads,US,2024-10-31,mobile,1,1
40233,web,tiktok_ads,US,2024-10-31,desktop,1,1
40234,ios,referral,US,2024-10-31,mobile,1,1
